regional_unit,school_district,prefecture,municipal_unit,district,municipality,school_type,school_subtype,school_code,school_name,phone_number,fax_number,email,area,street_address,zip_code,lat,lng,Ανθούπολη,Περιστέρι,Άγιος Αντώνιος,Σεπόλια,Αττική,Σταθμός Λαρίσης,Μεταξουργείο,Ομόνοια,Πανεπιστήμιο,Σύνταγμα,Ακρόπολη,Συγγρού–Φίξ,Νέος Κόσμος,Άγιος Ιωάννης,Δάφνη,Άγιος ΔημήτριοςΑλέξανδρος Παναγούλης,ΗλιούποληΓρηγόρης Λαμπράκης,Άλιμος,Αργυρούπολη,Ελληνικό,min_dist
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051769,24ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,2109708320.0,2109708320,mail@24nip-ilioup.att.sch.gr,ΗΛΙΟΥΠΟΛΗΣ,Μ. ΑΝΤΥΠΑ 34,16346,37.943223,23.74855,9.859729910548667,9.18624589411244,8.4066004348361,7.19591083150829,6.40538207616033,5.835336841098306,5.405661524086107,4.743987489993818,4.148665992095932,3.5264330004242463,3.350769985032298,3.256797217317947,2.67914131801713,2.0438461470235083,1.390713941499167,0.9298823028631356,1.4855432054770183,2.603120360838018,4.157437845066728,5.151977822761695,0.9298823028631356
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051496,20ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,2109910358.0,2109910358,mail@20nip-ilioup.att.sch.gr,ΗΛΙΟΥΠΟΛΗΣ,ΦΛΕΜΙΓΚ 1,16345,37.937086,23.757542,10.986600529388776,10.30877505922962,9.53383877188404,8.274721716720029,7.438784808970959,6.90705786557646,6.503906094330708,5.799459512055138,5.171969604729855,4.551545127864067,4.481069643976856,4.42220515385446,3.855084290497963,3.211479127685324,2.5629370560020472,1.897311143058663,1.6293506836345224,2.4397506203251744,3.761005477419792,4.670716743452255,1.6293506836345224
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,4ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050450,59ο  ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,2105127909.0,2105141816,mail@59dim-athin.att.sch.gr,ΑΘΗΝΑ,ΔΟΡΔΟΥ 41 ΚΑΙ ΑΜΦΙΑΡΑΟΥ,10443,38.004084,23.713374,2.806865776520274,2.134584525683409,1.5445506598464198,0.1448553741941641,1.110536976624478,1.4948950678403845,1.9435402855401496,2.606712692397201,3.260588698061922,3.8660758481755737,4.023817893393731,4.3113509409616055,5.015960823313065,5.407324697870288,6.193091361515348,7.1847527004354,8.38185959612947,9.397247442113182,10.94614906607261,11.951817616283192,0.1448553741941641
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051400,15ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,2109923493.0,2109923493,mail@15nip-ilioup.att.sch.gr,ΗΛΙΟΥΠΟΛΗΣ,ΘΡΑΚΗΣ ΚΑΙ ΑΛΙΜΟΥΝΤΟΣ,16341,37.918284,23.753719,12.229389479691692,11.573140883230112,10.78582270251436,9.68711480231512,8.954453070594603,8.347142613768783,7.881810981398977,7.284532744515682,6.720567161073916,6.102762729033813,5.800274038517268,5.577309139857831,4.900661417247466,4.419199624855323,3.638396241811487,2.658229221827917,1.4988646711708096,1.069853440746307,1.839938813129594,2.70976499680218,1.069853440746307
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050081,6ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΖΩΓΡΑΦΟΥ,2107777638.0,,mail@6dim-zograf.att.sch.gr,ΖΩΓΡΑΦΟΥ,ΠΕΡΙΑΝΔΡΟΥ 27,15771,37.976121,23.763864,9.083437420947874,8.409966348029572,7.753718784692272,6.196354714348106,5.166353115330304,4.9995107844726725,4.901262102974999,4.056372979993536,3.4456132664164785,3.140500406817734,3.8907128340734514,4.321289224397656,4.36216243207103,3.820985319533132,4.030695429203738,4.478918184443987,5.226815622564488,6.302759177217236,7.76736969984209,8.70456555471028,3.140500406817734
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051499,23ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,2109927222.0,2109927222,mail@23nip-ilioup.att.sch.gr,ΗΛΙΟΥΠΟΛΗΣ,ΓΕΩΡΓΙΟΥ ΦΥΤΡΟΥ 1,16343,37.941171,23.764002,11.187017917870278,10.5024516861233,9.741413922617488,8.399850846303652,7.504591616624364,7.033886773184222,6.678538305167884,5.91762215323264,5.259426441485062,4.656970237182421,4.7477209400079134,4.782100759017011,4.292899284331842,3.606362911845885,3.0733434510814366,2.5889896735194915,2.457121734476199,3.221984169150492,4.434211249505704,5.285117311809612,2.457121734476199
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,ΥΜΗΤΤΟΥ,ΥΜΗΤΤΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050170,2ο ΝΗΠΙΑΓΩΓΕΙΟ ΥΜΗΤΤΟΥ,2107629480.0,2107629480,mail@2nip-ymitt.att.sch.gr,ΥΜΗΤΤΟΣ,ΔΟΡΥΛΑΙΟΥ 2,17237,37.954679,23.74971,9.09183000555204,8.408087388575664,7.644808298180367,6.324296733271819,5.460332318966736,4.955691311295673,4.5849643766638986,3.840916596699059,3.1968899373160915,2.582398625562913,2.6629241376306343,2.758737165010037,2.3867418503290976,1.6845475259578149,1.490817390688447,1.789438849837975,2.649847671326456,3.775326228888338,5.3320019784166,6.324089039023234,1.490817390688447
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051025,7ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,2109707659.0,2109707659,mail@7nip-ilioup.att.sch.gr,ΗΛΙΟΥΠΟΛΗΣ,ΒΑΚΧΟΥ ΚΑΙ ΗΡΑΚΛΕΟΥΣ 21,16345,37.941926,23.754141,10.36812420511894,9.68975095948831,8.915580678689363,7.65414013475256,6.821466309992938,6.286615819081557,5.883382625345853,5.179649892119144,4.554631596590439,3.9335144048469584,3.865218293688382,3.822450945285672,3.277279894485251,2.6168745041176105,2.0113977512765464,1.5056702133433095,1.660500102398765,2.6677790338600675,4.123284251891351,5.07826608574702,1.5056702133433095
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,7ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050700,41ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΘΗΝΩΝ,2107787075.0,,mail@41nip-athin.att.sch.gr,ΑΘΗΝΑ,ΑΙΓΙΟΥ 33  ΚΑΙ ΙΜΙΩΝ,11527,37.988195,23.769814,9.21078222407576,8.567460870895468,7.994028062045533,6.405054786973554,5.375890484178956,5.399223053484391,5.4404317944513965,4.653827139395711,4.158920557153769,4.035020707804238,4.897465515293564,5.391741362279095,5.549648403587465,5.078895340428605,5.370973723448568,5.867358036543567,6.619875633364553,7.688211672186433,9.132889982143285,10.054960518696634,4.035020707804238
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,7ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051435,102ο ΝΗΠΙΑΓΩΓΕΙΟ ΑΘΗΝΩΝ,2107470166.0,2107794972,mail@102nip-athin.att.sch.gr,ΑΘΗΝΩΝ,ΑΙΓΙΟΥ 33 ΚΑΙ ΙΜΙΩΝ,11527,37.988029,23.76973,9.20737705644607,8.563538995379275,7.988881869575828,6.399929912697518,5.370366671329883,5.391234812103654,5.4307053522320095,4.643046036954042,4.146520315770477,4.020556104114398,4.882102444645319,5.375794049678938,5.5324601411304535,5.060922540279308,5.352190044256521,5.848110647412138,6.600612778100626,7.669047910179371,9.113982371562107,10.036249510443357,4.020556104114398
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,ΖΩΓΡΑΦΟΥ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050083,2ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΖΩΓΡΑΦΟΥ,2107773745.0,2107773745,mail@2dim-zograf.att.sch.gr,ΖΩΓΡΑΦΟΥ,ΕΥΝΟΜΙΑΣ 2,15773,37.977677,23.775076,10.13899354220654,9.4771896987776,8.854374860674273,7.276323041117684,6.239357166644086,6.146492648533129,6.092227326831607,5.257255108256199,4.669063227134967,4.389229831999701,5.140306663503773,5.561209924285688,5.564659108091255,4.986356315685453,5.099704552864012,5.40155706400051,5.972229332361692,6.972144534341391,8.325449720532674,9.200911323577056,4.389229831999701
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΒΥΡΩΝΟΣ,ΒΥΡΩΝΟΣ,ΒΥΡΩΝΟΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051017,4ο ΝΗΠΙΑΓΩΓΕΙΟ ΒΥΡΩΝΑ,2107663393.0,2107663393,mail@4nip-vyron.att.sch.gr,ΒΥΡΩΝΑ,ΑΡΥΒΒΟΥ ΚΑΙ ΠΑΝΑΓΗ ΤΣΑΛΔΑΡΗ 48,16232,37.96087,23.75043,8.722516260103166,8.035632481707662,7.28703134663689,5.9044092844747,4.996875473260006,4.543711837400865,4.219977934543116,3.4298104738078066,2.7624373575908785,2.176132861339799,2.460303661450876,2.682483962838479,2.4689757053205503,1.816382548931676,1.8862060627169797,2.374195185261931,3.284188882309872,4.411049048553587,5.967739772093694,6.958457044503894,1.816382548931676
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΒΥΡΩΝΟΣ,ΒΥΡΩΝΟΣ,ΒΥΡΩΝΟΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051727,12ο ΝΗΠΙΑΓΩΓΕΙΟ ΒΥΡΩΝΑ,2107627055.0,,mail@12nip-vyron.att.sch.gr,ΒΥΡΩΝΑ,ΗΠΕΙΡΟΥ 11,16232,37.956416,23.751865,9.143485843608278,8.45769750869646,7.702023484507505,6.34535451120115,5.453515296586049,4.9801010830439845,4.635118588633611,3.863971553142617,3.204640027756273,2.603892573589357,2.78339449337505,2.930075297381173,2.609112738411937,1.9149734389844584,1.7802125327752516,2.072258650391319,2.8795478459075707,3.994809001120718,5.533523720019301,6.516172089816983,1.7802125327752516
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051206,13ο  ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,2109941110.0,2109941110,mail@13nip-ilioup.att.sch.gr,ΗΛΙΟΥΠΟΛΗΣ,ΜΥΡΩΝΟΣ ΚΑΙ ΖΗΝΟΒΙΟΥ 12,16341,37.919438,23.749622,11.878838214020984,11.228330282816035,10.44046835889804,9.380770812358712,8.678076613605038,8.053305001187866,7.575170813718336,7.008574163109091,6.466585929593639,5.855012918052728,5.49649322099737,5.242062402239145,4.554201094829019,4.112535061957477,3.325871486357176,2.333972478468332,1.139325208929745,0.6296450370429566,1.7776223345774822,2.7393997394162186,0.6296450370429566
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,ΗΛΙΟΥΠΟΛΕΩΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9050736,4ο ΝΗΠΙΑΓΩΓΕΙΟ ΗΛΙΟΥΠΟΛΗΣ,2109925795.0,2109925795,mail@4nip-ilioup.att.sch.gr,ΗΛΙΟΥΠΟΛΗΣ,ΓΡΙΒΑ 4,16341,37.926229,23.745364,11.041321607263876,10.391329490689992,9.603447381075576,8.554550618733158,7.867514592597573,7.233601581235373,6.749758439170355,6.200142729173745,5.67434878037845,5.069293294877403,4.674502666010863,4.408010944619832,3.717999479331009,3.291951567815437,2.504878065004481,1.5124596131996295,0.3172640270304721,0.8352279024446634,2.411625686434117,3.421771971284408,0.3172640270304721
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,3ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9051102,137ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,2103473560.0,2103473560,mail@137dim-athin.att.sch.gr,ΑΘΗΝΑ,ΑΛΚΙΦΡΟΝΟΣ 51-55,11853,37.967304,23.703284,5.246302640697332,4.711056121074146,3.988141676488522,3.78174600173194,3.880536669685344,3.217432082762312,2.768656157744376,3.2224696173557468,3.5439503611332235,3.6525908090678767,2.8969381603300413,2.580225476319871,2.9438090363210705,3.6422674643409616,4.191732169771669,4.978832082479888,6.008695137998921,6.745850740825911,8.091097988975232,9.018037247340413,2.580225476319871
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,3ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9051543,149ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,2103462300.0,2103462300,mail@149dim-athin.att.sch.gr,"Αθήνα,",ΑΓΑΘΟΔΑΙΜΟΝΟΣ 41,11853,37.968959,23.703033,5.076115462624792,4.540012561191688,3.817405046481628,3.629936955322521,3.7558369051828815,3.104281813186463,2.670575382385685,3.1606764562688667,3.510935426222066,3.6485087910129215,2.921505479736774,2.6333467551629663,3.030122558153964,3.723744285661653,4.293421874028512,5.097317139290558,6.139879544586142,6.890443495133875,8.245184443777806,9.175550841075522,2.6333467551629663
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΑΘΗΝΑΙΩΝ,ΑΘΗΝΑΙΩΝ,4ου ΔΗΜ. ΔΙΑΜΕΡ. ΑΘΗΝΑΙΩΝ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050322,56ο  ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΑΘΗΝΩΝ,2105140669.0,2105140669,mail@56dim-athin.att.sch.gr,"ΑΘΗΝΑ,",ΤΙΜΑΙΟΥ 9,10441,37.987281,23.711258,3.7703386637768457,3.1111343041586683,2.323730537090224,1.590043509813886,1.7302784369291089,1.2074644426565024,1.0481441886542096,1.8803768275834127,2.5113261519817978,2.97519927357735,2.764299792027982,2.8868780895901223,3.5642077868238893,4.079121774319303,4.836673432309621,5.804194116049254,6.980745727499788,7.929148404025572,9.4347060093088,10.424721385439344,1.0481441886542096
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΔΑΦΝΗΣ - ΥΜΗΤΤΟΥ,ΥΜΗΤΤΟΥ,ΥΜΗΤΤΟΥ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051553,5ο ΝΗΠΙΑΓΩΓΕΙΟ ΥΜΗΤΤΟΥ,2107625435.0,2107625435,mail@5nip-ymitt.att.sch.gr,ΥΜΗΤΤΟΣ,ΔΕΡΒΕΝΑΚΙΩΝ 86 ΚΑΙ ΜΕΛΙΝΑΣ ΜΕΡΚΟΥΡΗ,17237,37.951628,23.753653,9.621909362483562,8.93752957384966,8.176129689227595,6.843026962333017,5.96444965661237,5.475401961336973,5.1137015805835375,4.359419356902316,3.70758257842076,3.0988497026635446,3.1984396025814816,3.2800528839403347,2.870620482266736,2.166334050242081,1.8345971765509064,1.8560493046195476,2.4859710727924784,3.5735996863678405,5.080924670845515,6.050570585965111,1.8345971765509064
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΒΥΡΩΝΟΣ,ΒΥΡΩΝΟΣ,ΒΥΡΩΝΟΣ,Νηπιαγωγεία,Ενιαίου Τύπου Ολοήμερο Νηπιαγωγείο,9051550,10ο ΝΗΠΙΑΓΩΓΕΙΟ ΒΥΡΩΝΑ,2107626596.0,2107626596,mail@10nip-vyron.att.sch.gr,ΒΥΡΩΝΑ,ΤΑΤΑΟΥΛΩΝ ΚΑΙ ΒΥΖΑΝΤΙΟΥ 1,16232,37.953664,23.756094,9.678971618444244,8.992638778414857,8.239747678033055,6.869060990425226,5.962388841220894,5.506771290037813,5.17215328099576,4.391706502666213,3.726809773751119,3.134268054504062,3.328123841088092,3.4601031848805426,3.1012436028305865,2.3986029293724185,2.1375164793672354,2.196778423422353,2.788910888102996,3.8571314620931503,5.337913282391859,6.294000848852462,2.1375164793672354
ΠΕΡΙΦΕΡΕΙΑΚΗ Δ/ΝΣΗ Π/ΘΜΙΑΣ ΚΑΙ Δ/ΘΜΙΑΣ ΕΚΠ/ΣΗΣ ΑΤΤΙΚΗΣ,ΔΙΕΥΘΥΝΣΗ Π.Ε. Α΄ ΑΘΗΝΑΣ,ΚΕΝΤΡΙΚΟΥ ΤΟΜΕΑ ΑΘΗΝΩΝ,ΚΑΙΣΑΡΙΑΝΗΣ,ΚΑΙΣΑΡΙΑΝΗΣ,ΚΑΙΣΑΡΙΑΝΗΣ,Δημοτικά Σχολεία,Ενιαίου Τύπου Ολοήμερο Δημοτικό Σχολείο,9050131,6ο ΔΗΜΟΤΙΚΟ ΣΧΟΛΕΙΟ ΚΑΙΣΑΡΙΑΝΗΣ,2107662750.0,2107662750,mail@6dim-kaisar.att.sch.gr,ΚΑΙΣΑΡΙΑΝΗ,ΗΡΩΣ ΚΩΝΣΤΑΝΤΟΠΟΥΛΟΥ 13Α1,16121,37.964931,23.759033,9.21778462988129,8.531449538419352,7.815787392948875,6.340066544448652,5.360503632573591,5.025252775395233,4.793021463417504,3.953185868053097,3.279821643740765,2.789862152507585,3.303011638596644,3.613821517682645,3.4799259183857907,2.847696621920206,2.8997045690961625,3.245005362731514,3.9672331388450592,5.048273445903011,6.530213794238811,7.481025364462507,2.789862152507585
